accident_id,prediction
586698,0
408637,0
593636,1
437159,0
538284,0
442216,0
461476,1
373090,0
329322,0
450196,0
386061,0
365520,0
305094,0
430393,1
418505,0
550310,1
301700,0
406487,0
474668,0
310301,0
461174,0
550119,0
330497,1
544529,0
423222,0
445185,0
474282,0
569486,0
555501,0
408704,0
532955,0
464960,0
496022,0
380155,0
557874,0
423642,0
437543,0
587573,0
334809,0
326638,1
417567,0
362854,0
566448,1
484796,1
452473,0
510722,0
381423,0
453486,0
476931,0
452992,0
469698,0
420239,0
404683,0
581006,0
581143,0
565598,1
447236,1
379415,1
432068,0
539495,0
313824,0
562803,0
397693,0
592849,0
341844,1
566365,0
486207,0
595495,0
540839,0
389392,0
359138,0
302877,0
443494,0
393738,1
397955,0
553748,0
519118,0
376437,0
529918,0
477742,1
336133,0
580491,0
420223,0
445968,0
375495,0
341655,0
400576,0
314881,0
421862,1
347808,0
322639,0
382543,0
493499,0
528546,0
301122,0
534583,0
321429,0
417848,0
361084,0
380728,1
571486,0
321885,0
448950,0
459395,0
550840,0
550701,0
530396,0
513905,0
587683,0
407269,0
378549,0
332738,1
308152,1
460771,0
590026,0
526441,0
497061,0
509736,0
549803,0
321625,0
363730,1
563956,0
435139,0
306450,0
545939,0
361862,0
572119,0
502110,0
320737,0
428075,0
346560,0
357822,0
511125,0
582224,1
311963,0
407112,0
347629,1
361378,0
504980,0
303486,0
487659,0
560435,0
378070,0
393677,1
447810,0
380781,0
501064,0
336000,0
377781,0
502282,0
582974,0
490567,0
516877,0
301054,0
467181,0
351147,0
576115,0
596242,0
420012,0
412536,0
436555,0
418787,0
333411,0
535823,0
309590,0
356893,0
322184,0
380929,0
351072,0
485977,0
335079,0
336163,0
375654,1
312029,0
436990,0
375240,0
370293,0
516633,0
462235,0
390449,0
334366,0
473778,0
377280,0
589420,0
531020,0
452696,0
530268,0
366250,1
343446,0
354320,0
517071,0
433002,0
375872,0
393787,0
364288,0
537317,0
409346,0
527238,0
568454,0
572102,0
328152,0
497764,0
476783,0
579888,0
456041,0
398838,0
563362,0
301480,0
402175,0
345156,0
518049,0
394874,1
302628,0
495215,0
421772,0
360549,0
590089,0
459439,0
512214,0
419670,0
343743,0
494054,0
389338,0
380158,0
573853,0
338335,0
406847,0
361808,0
512651,0
409974,0
503764,0
541156,0
324738,0
561325,0
364725,0
333876,0
354563,0
427473,0
383011,0
549004,0
424789,0
574944,1
582513,0
571459,0
344959,0
367914,1
557012,0
367160,0
565725,0
570788,0
556873,0
393007,0
581682,0
374393,0
549794,0
519597,0
559248,0
593200,0
397453,0
563865,0
315849,1
300361,0
514480,0
455861,0
500840,0
536425,0
334517,1
561501,1
483328,0
479254,1
323582,0
324632,1
350332,0
353396,1
513334,1
441875,0
375502,0
576577,0
396354,0
414613,1
536387,1
376280,0
597876,0
460326,0
401300,0
406828,0
425472,0
479826,0
454027,0
421880,0
423722,0
592701,0
351457,0
577964,0
392085,0
367640,0
474229,0
404667,0
556701,0
551844,0
588689,0
384355,0
453980,0
413423,0
579994,1
549250,0
573609,0
408658,0
324098,0
347597,0
453124,0
423527,0
493678,0
380114,0
524843,0
569102,0
349887,0
451403,0
372607,0
398343,0
494837,0
364422,0
524575,0
599698,0
577909,0
588199,0
370695,0
355430,0
520952,1
399310,0
500051,1
407010,0
397592,0
470696,0
591100,1
593473,0
555025,0
415194,0
538730,0
428586,0
471874,0
579114,0
364520,0
478417,0
445099,0
365878,0
334901,0
328236,0
356113,0
477095,0
355958,0
561425,0
561304,0
343042,0
304736,0
527168,0
428060,1
581209,0
393498,0
556770,0
421400,0
374704,0
587349,1
430595,0
538640,0
305157,0
336924,0
555190,0
323200,0
469618,0
304071,0
485103,0
349802,0
588543,0
580723,0
375238,0
509618,0
509097,0
503949,0
590474,0
596165,1
411584,0
390391,0
508118,0
425484,0
558702,1
344807,0
506605,0
586973,0
335219,0
361829,0
355850,0
499402,0
347787,0
521556,0
469625,0
515092,0
314739,0
333848,0
370633,0
358714,0
344656,0
378557,0
352402,1
449097,0
531601,0
301827,0
536015,0
313061,0
491074,0
510753,0
549573,0
308526,0
402226,0
455323,0
320827,0
357059,0
412233,0
363705,0
549357,0
311822,0
391065,0
492549,0
533483,0
599026,0
481577,0
544796,0
550215,0
310271,0
515712,0
320493,0
465620,0
486991,0
384821,0
501640,0
581370,0
516101,0
453121,0
319480,0
332240,0
511207,0
331019,0
470985,0
462366,1
359111,0
568325,0
503124,0
404924,0
331919,0
489591,0
382872,0
386435,0
529240,0
532636,0
553480,0
534305,0
592858,0
599360,0
471666,1
533235,1
475841,0
447512,0
542905,0
503922,0
543503,0
506950,0
300390,0
430466,0
328596,0
354912,0
362757,0
572960,0
348681,0
315526,0
480502,0
364877,0
355696,0
466720,0
496766,0
565515,0
491196,0
422558,0
438172,0
309028,0
321120,0
319902,0
541512,0
534367,0
543062,0
560495,0
443054,0
538707,0
397985,0
517245,0
375926,1
441440,0
376235,0
421581,0
472467,0
455471,0
337420,0
557310,0
560951,0
432549,0
334071,0
477648,0
510759,0
497531,0
354971,0
426621,0
492478,0
527366,0
548980,0
326465,1
330930,0
309192,0
548765,0
340975,0
533119,0
398897,0
554423,0
566705,0
402887,0
416180,0
434843,0
439592,0
311042,0
460975,0
311369,0
392799,0
560251,0
508557,0
377978,0
373236,0
411527,0
303929,0
302217,0
561612,0
590532,0
479885,0
431410,0
303299,0
536548,0
419368,0
587254,0
334422,0
531273,0
560192,0
429287,0
419439,0
551255,0
579212,0
459328,0
574688,0
429763,1
470352,0
518751,0
438206,1
477659,1
340069,1
355886,0
434532,0
493966,0
330455,0
598203,0
332030,0
306993,1
420677,1
456470,0
457766,0
562882,0
496658,1
312317,0
538146,0
435997,0
465037,0
489881,0
326999,0
343685,0
481772,0
354739,0
325803,0
486421,0
303280,0
440148,0
403111,0
389974,0
550916,0
461663,0
321155,0
308783,0
442539,0
456182,0
455315,0
598792,0
451119,0
412074,0
459604,0
305801,0
357613,0
399856,0
465060,0
341906,0
400997,0
433723,1
433505,0
388838,0
391425,0
480063,1
556995,0
578222,0
399483,0
424214,0
444294,0
519062,0
587673,0
307166,0
514701,1
521244,0
390902,0
527234,1
473401,0
344423,0
596319,0
363236,0
429822,0
587611,0
387327,0
363838,0
391887,0
375939,0
455009,0
307789,0
499545,0
524635,0
524302,0
567653,0
556172,0
337966,1
454685,0
515220,0
552190,1
361016,0
513872,0
374093,1
434788,0
493676,0
506128,0
336161,0
362786,0
463609,0
567321,0
328434,0
447620,1
524295,0
575732,0
557818,0
393062,0
456021,0
386711,0
311602,0
538960,0
542415,0
563127,0
584677,0
517235,0
550278,0
575183,0
337532,0
490893,1
404238,0
413647,0
479111,0
504227,0
343931,0
315004,1
408548,0
547994,0
343738,0
548119,0
365722,0
312740,0
388177,0
425801,1
501334,0
531925,0
471112,1
432230,1
450091,0
426922,0
589865,0
577141,0
307172,0
531416,0
492333,0
445953,0
455711,1
553000,0
475346,0
547952,0
379684,0
577156,0
445061,0
596860,0
523045,0
402718,0
596210,0
516615,0
520434,0
335703,0
303702,0
533495,0
373897,0
347088,0
547770,1
535075,0
394511,0
336974,0
453310,0
396163,1
325269,0
423836,0
388266,0
598875,0
563343,0
570501,0
546712,0
381357,0
501889,0
523844,0
448720,0
423229,0
519315,0
504012,1
311013,0
535355,0
346554,0
489082,0
486009,0
570928,1
365695,0
518106,0
322925,0
531566,0
519404,0
448230,0
496384,0
592994,0
474963,0
505578,0
484581,0
486316,0
513211,0
511091,0
311531,0
344061,0
410299,0
340815,0
529843,0
344590,0
598443,0
375851,0
334570,1
366837,0
358514,0
359015,0
339302,0
395687,0
566264,0
337001,0
471659,1
538343,0
552559,0
599867,0
416513,0
560579,0
572005,0
409769,0
307769,0
548199,0
466295,0
475913,0
528410,0
514186,0
409167,0
389400,0
520456,0
524353,0
337705,0
444797,0
581385,0
418744,0
382563,0
566914,0
439429,0
525171,0
319696,0
499422,1
404522,0
341576,0
489397,0
350262,0
478147,0
509653,0
450092,0
559995,0
583559,0
512493,0
334398,0
558303,0
483727,0
343683,0
490933,1
505092,0
391505,0
561553,1
427406,0
415829,0
577525,0
399258,0
452115,0
529826,0
556709,0
411805,0
471155,0
492107,1
328386,0
341847,0
588371,0
410523,0
559056,0
509101,0
311049,0
493745,0
444661,0
474461,0
580607,0
318469,1
496871,1
433575,0
498884,1
361089,0
339950,0
454414,0
469212,0
470839,0
345957,0
446916,0
566717,0
469328,0
514560,0
446238,0
397233,0
577276,0
440871,0
489994,0
524805,0
421908,0
318804,0
365479,0
578948,0
576586,0
504181,0
337446,0
479524,0
325468,0
370050,0
569650,0
548064,0
425840,0
411396,1
340391,0
461634,0
324454,0
332008,0
396081,0
535000,1
542353,1
500039,0
530839,1
595059,0
504612,1
537949,0
533443,0
459219,0
441312,0
322405,0
320946,0
595003,0
381851,0
397437,0
387281,0
362667,0
388233,0
301161,0
324163,0
501392,0
322502,0
398635,0
314424,0
306048,0
443153,0
361151,0
336949,0
404428,1
476672,0
540131,0
416912,0
360042,0
454212,0
589607,0
368952,0
406801,0
414687,0
339638,0
378296,0
574969,0
445036,0
567137,0
576209,0
561721,0
392582,0
388319,0
593282,0
363887,0
343266,0
327638,0
341150,0
464825,0
523011,0
326504,0
536281,0
358502,0
478146,0
535178,0
372454,0
450689,0
389131,0
451887,0
456161,0
442641,0
492444,0
555343,0
484808,0
502521,0
310334,0
353252,0
491320,1
320204,0
313075,1
496628,0
311644,0
323824,0
395844,0
532725,0
465992,0
327336,0
579849,0
315980,0
573740,0
374372,1
542530,0
576732,0
484789,0
326207,1
431289,0
448215,0
416918,0
336764,0
432872,1
460974,0
313666,0
379600,0
522591,0
434646,0
487902,0
394863,0
516802,0
323749,0
428611,0
441474,0
304333,0
557812,0
398245,0
544972,0
458374,0
346088,1
503676,0
434576,0
313359,0
439574,1
481302,0
453374,0
558057,0
398633,0
308885,0
536084,0
446111,0
441210,1
346470,0
330835,0
353577,0
595074,0
498876,0
414251,0
329429,0
524373,0
452104,0
511630,0
455809,0
427391,0
307817,0
496711,1
350668,0
594201,0
498184,0
323482,0
598414,0
445482,1
425304,0
364084,0
376818,0
468956,0
379297,0
393531,0
436079,0
517615,0
545072,0
393324,0
423500,0
373031,0
387620,0
310645,0
332206,0
505398,0
524052,0
475745,1
518667,0
392437,0
498883,0
489261,0
470695,0
490676,0
551981,0
480879,1
541206,0
326289,0
503298,0
373853,0
310833,0
563761,0
427187,1
515354,0
388045,0
330931,0
326590,0
532355,0
392439,0
518409,0
390168,1
552759,0
569864,0
526572,0
597683,0
472125,0
481403,0
494580,0
561689,0
545205,0
396862,0
402971,0
495387,0
451897,0
523516,0
424794,0
406981,0
579422,0
505343,0
496167,0
597992,0
572495,1
542681,0
504728,0
369674,0
541445,0
449438,1
369818,0
572538,0
328262,0
397003,0
562857,0
452816,1
327565,0
378089,0
520988,0
567004,0
564656,0
574212,0
411420,0
512680,0
350271,0
410594,0
556722,0
538928,0
520533,0
325323,0
309007,0
354339,0
394367,0
314430,0
487800,1
524096,0
484090,0
391324,0
456903,0
322032,0
457740,0
455873,0
490940,0
512190,0
495272,0
530512,1
534932,0
358596,0
495063,0
540859,0
392613,0
429359,0
543191,0
574052,0
371263,0
331499,0
348637,0
552748,0
590677,0
493280,0
463077,0
578042,0
396838,0
572225,0
514215,0
444789,0
571814,0
312229,0
407689,0
404348,0
314576,0
524240,0
377479,0
565032,0
373538,0
464566,0
542352,0
330177,0
473846,0
524652,0
340005,0
383672,0
364887,1
374454,0
327548,0
504959,1
562510,0
308934,1
317111,0
332846,0
343754,0
345435,0
398848,0
550808,0
483366,0
570930,0
403818,0
592275,0
322172,0
370573,0
404389,0
329596,0
330384,0
587593,0
511614,0
319643,0
394188,0
574090,0
484370,0
385956,0
483417,0
530566,0
558390,0
431880,0
547372,0
311327,0
586445,0
497505,0
406947,0
542576,0
301527,0
412342,0
424513,0
313461,0
404516,0
588072,0
315662,0
533763,0
362926,0
333368,0
318670,0
537903,0
481696,0
540874,0
322587,0
400537,0
380919,0
432664,0
472643,1
580189,1
550554,0
376833,0
332060,0
342222,1
434746,0
503813,0
325825,0
470856,1
479729,0
513086,0
393972,0
551069,0
394152,0
521738,1
460811,0
331407,0
564345,0
353051,0
322476,0
325398,0
355091,0
555253,0
596337,0
392366,1
532519,0
585201,0
314323,0
310302,0
483037,1
588220,0
469015,0
512865,0
401808,0
549321,0
549423,0
427651,0
433873,0
584059,0
333157,0
574127,0
321099,0
544554,0
526998,0
510769,0
516925,0
328625,0
560043,0
481385,0
442752,0
389102,1
411067,0
425436,0
490730,0
331968,0
552071,0
390289,0
502418,0
540049,0
537248,0
338261,0
402139,0
347317,0
581486,0
533305,1
316059,0
576845,0
573371,0
387065,0
516322,0
594931,0
552594,0
567762,0
415429,0
377846,0
487717,0
509080,1
377510,0
475966,0
531570,0
545764,0
514883,0
492663,1
406806,0
450763,0
370868,0
446364,0
466552,0
329577,0
357876,1
310277,1
332194,0
366786,0
485025,0
477233,0
533566,1
347173,0
537477,0
532965,0
581492,0
448026,0
383508,0
390582,1
586974,0
338577,0
390104,0
582298,0
326662,0
513969,0
486981,0
375988,1
323119,0
561438,0
461034,0
369183,0
439635,0
436624,0
445600,0
517292,0
443191,0
529568,0
562412,0
440872,0
553947,0
553099,0
433222,0
489983,0
338916,0
432912,0
519826,0
448126,0
391321,0
408294,0
315504,0
567306,0
393534,0
485815,0
558931,0
333928,0
565008,0
509903,0
584385,0
429412,0
541535,0
574409,0
441339,0
508090,0
450265,0
453724,0
378942,0
415439,0
433021,0
388647,0
345672,0
310806,0
363548,0
370025,0
402790,0
410100,0
375482,0
400363,0
426726,0
588170,0
558448,0
338777,0
562583,0
351551,0
363360,0
332223,0
494419,0
493987,0
518609,0
575927,0
356607,0
504075,0
307403,0
583268,0
397223,1
590184,0
355766,0
567448,0
594507,1
573859,0
349089,0
439808,0
540767,1
364039,0
429457,0
311034,0
534488,0
515285,0
329827,0
407233,0
440888,0
441719,0
569926,0
538443,0
482787,0
376256,0
566145,0
514011,0
420572,0
548675,0
565882,0
330711,0
372771,0
580116,0
447666,0
541215,0
455148,1
533044,0
431396,0
579644,0
517191,0
549552,0
358361,0
558727,0
366655,0
572223,0
522107,0
446641,0
479109,0
319652,0
449900,0
555592,0
529907,0
452859,0
546984,0
512455,0
572756,0
379257,0
591290,0
315597,0
581678,0
591751,0
477426,0
352069,0
309986,0
560261,0
496185,0
474141,0
425273,0
460338,1
382264,0
312193,0
598217,0
525836,0
596330,1
466569,0
348388,0
544536,0
380408,0
462312,0
591465,0
362677,0
588733,0
353281,0
574192,0
567625,0
516467,0
413660,0
490158,0
370139,0
461345,0
347092,0
317356,0
347968,0
443751,0
358203,0
530157,0
567454,0
497867,1
529839,0
589179,0
388480,0
548758,0
312015,0
393559,0
431816,0
412324,1
559994,0
444669,0
347641,0
343222,0
334594,0
575723,0
423000,0
586247,0
360015,0
477338,0
477101,0
597193,0
584277,0
592119,1
585856,0
369740,0
568926,0
420089,1
333773,0
569768,0
445274,0
451507,0
391874,0
301136,0
554893,1
307540,0
358528,0
443085,0
585871,0
403016,0
594843,0
598311,0
393363,0
505012,0
517006,0
366734,0
412080,1
439373,0
426422,0
464161,0
432693,0
396012,0
545779,0
461786,0
331582,0
328560,0
377726,1
542751,0
598506,1
346458,0
502398,1
306252,0
530132,0
361728,0
575252,0
444627,0
417902,0
304428,0
396391,0
353911,0
417806,0
476998,0
581219,0
484832,0
439836,0
337224,0
466513,0
571207,0
526336,0
557662,0
485333,0
438831,0
512421,0
323150,0
409658,0
449371,0
529018,0
503693,0
589956,0
412385,0
419094,0
588987,0
329154,0
437612,0
466065,0
569884,0
497033,1
350104,0
489348,0
332986,0
331684,1
472280,0
491147,0
597150,0
571684,0
503864,0
345226,0
472459,0
377698,0
408001,0
478538,0
565289,0
551900,0
522921,0
302301,0
489541,0
585777,0
469441,0
368427,0
349948,0
345928,1
552177,0
457983,1
411350,0
559923,1
481828,0
558614,0
565404,0
320015,0
387913,0
359164,0
326151,0
428916,0
509272,0
441256,0
308752,0
313893,1
462506,0
497711,0
599283,0
470773,0
339416,0
463992,0
358470,0
393997,0
415113,0
592101,0
440613,0
557550,0
493474,0
451314,0
490417,1
564122,1
394912,0
391603,0
314650,0
564254,0
508801,0
552915,0
480403,0
555348,0
417526,0
432952,0
456630,0
477761,0
467547,1
591186,0
523096,0
338695,0
557893,0
464660,0
407923,0
374319,0
498520,1
464803,0
547895,0
372349,0
472385,0
558091,0
591660,0
558435,0
315885,0
386738,0
411252,0
515232,0
473041,0
403856,0
546220,0
379247,0
353308,1
408898,0
436688,0
321370,0
455280,0
419340,0
445206,0
532244,0
470586,0
369519,0
454391,0
562454,0
410471,0
391613,0
453358,0
489723,0
367470,0
311914,1
446467,0
461704,0
427938,0
401511,0
428434,0
457586,0
400871,0
486940,1
510550,1
590783,0
460374,0
357453,1
593975,0
347636,0
446619,0
380140,0
415221,0
496626,0
570905,0
415466,0
580699,0
594847,0
515757,0
415886,0
424351,0
453093,1
461911,0
503868,0
450472,0
451997,0
387067,0
454890,0
307660,0
315481,0
350917,0
539731,0
493255,0
410361,0
571464,0
425837,0
548769,0
418311,0
359572,0
455450,0
468085,0
558823,0
534642,0
422600,0
312337,0
555202,1
397366,0
403923,0
447729,0
487005,0
478388,0
460537,0
579678,0
336249,0
457889,0
345807,0
395019,0
556661,0
390016,0
554453,0
599224,0
509491,1
395453,0
571863,0
400485,0
597721,1
399011,0
386296,0
394324,0
356164,0
427169,1
390709,0
395119,0
572487,0
575559,1
485445,0
357251,1
570052,1
581603,1
538338,0
519377,0
414940,1
542079,1
350580,0
550672,0
307706,0
547848,0
338427,0
344148,0
328778,0
534658,0
511214,0
556914,0
431656,0
557406,0
564595,0
527574,0
474999,0
398279,0
342289,0
570108,0
578330,0
366890,0
565636,0
477025,0
507941,0
544962,0
354957,0
531012,0
535548,0
449196,1
370979,0
598384,0
452737,0
364648,1
535865,0
497431,0
570356,1
408620,0
460169,0
379659,1
408194,0
564406,1
537009,0
313657,1
403683,0
569418,0
423155,0
412883,0
506527,0
459922,0
349916,0
489608,0
306552,0
526244,1
304826,0
385913,0
569842,0
306589,0
504244,0
308921,0
500096,0
340897,0
489370,0
558737,0
371475,0
431404,0
444316,1
594830,1
342357,0
333285,0
369998,0
335309,0
554294,0
484719,0
551797,0
572233,0
486826,0
365804,0
533311,0
410181,0
475988,0
530217,0
350908,0
586876,0
443056,0
551466,0
452415,0
431099,0
538582,0
548829,0
311648,0
469849,0
378010,0
579869,0
563578,0
318637,1
414422,0
577279,0
523040,0
394687,0
414295,0
453873,0
417740,0
572480,0
370288,0
335968,1
392634,0
411118,0
540044,1
576940,0
471474,0
533179,1
598228,1
421231,0
306178,0
590110,0
509753,0
570094,1
543514,0
544304,0
353849,0
532753,0
540905,0
407819,0
528396,0
305584,0
527295,0
371212,0
472191,0
562405,1
512171,0
457391,0
451909,0
397520,1
519349,0
509937,0
455039,0
536919,0
495733,0
527877,0
519760,0
389573,0
515442,0
454115,0
386750,0
333905,1
468295,0
322238,0
365579,0
494027,0
440142,0
560155,1
424016,0
583005,0
561763,0
586426,0
507962,1
448661,0
585230,0
577498,0
398039,1
324318,0
502859,0
391437,0
462509,0
501943,0
308521,0
496541,0
308314,0
375754,0
402744,0
432547,0
442368,0
325538,0
511274,0
513077,0
508731,0
494229,0
510257,1
471668,0
315448,0
427918,0
303344,0
592899,0
330616,0
549894,0
327241,0
427371,0
532933,0
380669,0
367453,1
413137,0
418582,0
385748,0
439481,0
589490,0
573453,0
318878,0
404996,0
331963,0
434805,0
460481,0
425043,0
512850,0
467837,0
521084,1
409145,0
442137,0
508311,0
393982,0
532940,0
560530,0
357927,0
425579,0
388590,0
461632,0
556135,1
375227,0
447175,0
578778,1
545137,0
480929,0
485795,0
407313,0
343298,0
479351,0
385285,0
456857,0
344596,0
309330,0
448228,1
549107,1
579873,0
554711,0
430592,0
310863,0
577922,1
534416,0
470191,0
322585,1
377289,0
558010,0
535809,0
496243,0
399975,0
488162,0
504298,0
554939,0
466560,0
446493,0
381410,0
508307,1
558076,0
464212,0
457489,0
577811,0
591664,0
471713,0
444891,0
548682,0
414933,0
345062,0
573135,0
496085,0
425535,1
595018,0
454985,0
593102,0
390766,0
568354,0
387777,0
403369,0
542766,0
460644,0
413565,1
495165,0
393456,0
390268,0
427857,0
300429,0
415058,0
361779,0
324183,1
598548,0
413082,0
304698,1
534032,0
339544,0
483433,0
315427,0
526500,0
557546,0
425184,0
358732,0
310344,0
513709,0
354850,0
480414,0
310330,0
402729,0
571637,0
583492,0
504716,0
504375,0
503372,0
561267,0
592406,0
598197,0
460235,0
529533,0
524069,0
538778,0
441806,0
487176,0
508514,0
310493,0
511595,0
585525,0
313836,1
378172,0
546477,0
519674,0
450956,0
375908,0
543884,0
334111,0
306419,0
528810,0
388824,0
394924,0
467474,0
545753,0
399178,0
339142,0
333288,0
351128,0
475288,0
494240,1
326680,0
562149,0
578093,0
493321,0
495131,0
412398,0
302798,1
598761,0
420235,0
572359,0
375852,0
517955,0
406512,0
379557,0
439462,0
315167,0
349058,0
313971,1
594842,0
596863,0
443630,0
410076,0
598816,0
585264,0
479745,1
509394,0
550865,0
354960,0
303058,1
448351,0
589618,0
559413,0
317257,1
339706,0
538339,0
360150,0
483979,1
442660,0
480784,0
494845,1
530615,1
529871,0
350263,0
375532,1
354419,0
303711,1
536536,0
577713,0
418874,0
397636,0
351346,0
531302,0
469138,0
497129,0
343336,0
542202,0
453898,1
458817,0
453139,0
557722,0
491091,1
541125,0
419910,0
384002,0
509065,0
543530,0
562594,0
428132,0
487323,0
582102,0
572362,0
469747,0
462357,0
412608,0
478717,0
595348,0
429006,0
360313,0
332804,0
582304,0
460438,0
357719,0
542165,0
500659,0
598394,1
438932,0
351934,0
556480,0
302222,0
407799,0
534992,0
397303,0
554876,0
343900,0
529830,0
536467,1
351217,0
349301,0
391157,1
303498,0
371186,1
569977,0
317481,0
473752,0
445877,0
301386,0
301120,1
524973,0
520208,0
452336,0
348905,0
398801,0
513085,0
364431,1
483720,0
323525,0
595138,0
370822,0
394608,0
573058,0
315683,0
413859,1
359545,0
455232,0
303370,0
316569,0
416400,0
462415,0
319390,0
491190,0
556589,0
381226,0
570235,0
553210,0
547794,0
514293,0
474091,0
446421,0
498750,0
527395,0
415573,0
414885,0
334985,0
580671,1
317313,0
443309,0
563455,0
562516,1
302945,0
432024,0
532545,0
394421,0
576360,0
436228,0
406457,0
597029,0
497413,0
410327,0
384097,0
524742,0
335778,0
516630,0
414247,0
562637,0
410253,1
495235,0
465199,0
538309,1
500300,0
471218,0
393413,0
472656,0
338388,0
305004,0
485998,0
417545,0
489020,0
325934,0
520635,0
452018,0
578083,0
343994,0
569810,1
560220,1
376526,0
422892,0
395862,0
567275,0
387735,0
506141,0
348568,0
377276,1
421495,0
491235,0
594900,0
576088,0
432584,0
417942,0
523761,0
317001,0
446012,0
356641,0
302607,0
528080,0
531269,0
351490,1
409183,0
335489,0
334933,0
380964,0
532418,1
588521,0
544590,0
534857,0
309490,0
509682,0
584602,0
581408,0
320685,0
500347,0
426510,0
471251,0
562888,0
454188,0
515221,1
314556,0
395993,0
422927,0
387565,1
446199,0
463886,0
315300,0
353965,0
476307,0
489339,0
489110,0
515385,0
555030,0
321908,0
442621,0
546526,0
330096,0
341035,0
378485,0
406804,0
304531,0
302909,0
473090,0
501635,0
509797,0
317802,1
568102,0
554441,0
436875,0
543605,0
313508,0
417275,0
511172,1
465185,0
441147,0
519108,0
598821,0
487304,0
508781,1
429967,0
489960,0
500277,0
391195,1
463351,0
536013,0
461149,0
352394,0
499725,0
447728,0
573125,0
574044,0
309665,0
547711,0
537638,0
596366,1
349510,0
377385,0
396454,0
597076,0
420799,0
444475,0
529831,0
545024,0
374641,0
314086,0
562997,0
523796,1
574007,0
434319,0
584011,0
357447,0
488871,0
340623,0
345390,0
354048,0
513339,0
433998,0
399326,0
428328,0
544561,0
588263,0
592615,0
530828,0
359474,0
359429,0
468610,0
417214,0
470717,0
409877,0
363876,0
346798,0
586079,0
484840,0
312994,0
355026,0
367601,0
305288,0
406132,0
422358,0
397395,0
465983,0
411025,0
475705,1
552742,0
370564,0
334583,0
445799,0
533898,1
471107,0
553204,0
566982,0
429422,0
534185,1
534292,1
435618,0
417394,0
383806,0
439774,0
548185,0
518167,0
528148,0
419835,1
327037,0
399176,0
593388,0
543684,1
558802,0
378628,0
580949,1
363720,0
322856,0
331836,0
430379,0
340731,0
422371,0
554026,0
512662,0
435966,1
525167,0
518456,0
492965,0
424142,0
341418,1
592501,0
416774,0
494317,0
308809,0
417769,0
361834,0
580594,0
424156,0
502383,0
585424,0
500599,0
416993,0
415072,1
411254,1
500155,0
323999,0
526453,1
384922,0
582941,0
424499,0
419538,0
448246,0
571074,0
598026,0
484185,0
399664,0
352450,0
349731,0
378753,0
367301,0
599169,0
412812,0
327797,0
587157,0
357919,0
566466,0
563802,0
412464,0
321066,0
351313,0
568437,0
399612,0
433911,0
357760,0
433187,0
586668,0
425936,0
449347,0
386920,0
327932,0
398790,0
555435,0
483877,0
511740,0
503291,1
339869,0
305087,0
431571,0
500974,0
506496,0
357488,0
539292,0
355141,0
558367,0
493348,0
518344,0
599570,0
441032,0
421133,0
582131,0
404710,0
459473,0
548602,0
599923,0
414585,0
543027,0
568535,0
395564,0
518199,0
312744,0
504226,0
540984,1
401961,0
434938,0
423207,0
361052,1
498127,0
310290,0
478680,0
303201,0
592544,0
322345,0
567671,0
526391,0
472240,0
381733,0
460336,0
362132,0
500853,1
455521,0
491543,0
333534,0
494374,0
330880,0
516896,0
461512,0
547810,0
306858,0
537609,0
438148,0
465364,0
465878,0
398711,0
460252,0
340924,0
488005,0
335486,0
359861,0
523975,0
511168,1
320187,0
401487,1
582077,0
532684,0
599068,0
526292,0
528632,0
541120,0
591940,0
477853,0
385957,0
553100,0
473670,0
354997,0
332395,0
471988,0
391491,0
440078,0
317860,0
547133,0
402778,1
430131,0
326439,0
309351,0
384677,0
571150,0
344160,0
418956,0
459168,0
560383,0
359106,0
511293,0
547900,0
547596,0
387260,0
436626,0
345754,0
498995,0
425152,1
370698,0
347600,0
364623,0
568783,1
573343,0
415068,0
510892,0
503392,0
399184,0
417320,0
496509,0
362658,0
329489,0
326792,1
512333,0
333021,0
365126,0
392147,0
311969,0
511241,0
484126,0
468513,0
542731,0
481524,0
348057,0
570421,0
331026,0
345019,0
333959,0
580241,0
511365,1
515395,0
343318,0
531019,0
355750,0
460848,0
599907,0
504795,0
356214,0
512253,0
460158,0
552788,0
412582,0
405888,0
351497,1
553038,0
495369,1
319602,0
556370,0
333054,0
440813,0
375995,0
549438,0
430621,0
587958,1
318206,0
448762,0
550652,0
401531,0
440162,0
420103,0
440566,0
535426,0
477674,0
429189,1
507898,0
453396,0
557307,0
439646,0
525289,0
511955,0
456292,1
541694,1
451644,0
326286,0
511706,0
557353,0
382775,0
533931,0
367726,0
591496,0
509615,0
310958,0
333904,0
544248,0
555792,0
377533,0
349871,0
597655,0
488710,0
540802,1
566933,0
448059,0
563773,0
526659,0
368740,0
486906,0
564786,0
583032,0
424886,0
428015,0
553970,1
441917,0
335990,0
308736,0
490335,0
462575,0
545129,0
564082,0
554159,1
442836,1
301909,0
331686,0
484515,0
592734,0
594447,0
356797,0
542680,0
383679,0
594295,0
549687,0
587708,1
474796,0
395488,0
563903,0
397507,0
500767,0
332232,0
309485,0
358176,0
397699,1
494530,0
317494,0
556671,0
465449,0
463525,0
423324,1
327090,0
380305,0
390269,0
533851,0
452942,0
468664,1
594227,0
524910,0
441027,0
559731,0
563581,0
541893,0
513110,0
531258,0
593106,0
312197,0
599398,0
378743,0
302211,0
